2018-01-26 22:31:45  epoch: 2 ,  batch:   350 , avg_batch_acc: 0.9531  avg_batch_loss: 0.1533  learning_rate 0.000100
2018-01-26 22:33:02  epoch: 2 ,  batch:   400 , avg_batch_acc: 0.9375  avg_batch_loss: 0.2542  learning_rate 0.000100
2018-01-26 22:34:19  epoch: 2 ,  batch:   450 , avg_batch_acc: 0.9531  avg_batch_loss: 0.2213  learning_rate 0.000100
2018-01-26 22:35:38  epoch: 2 ,  batch:   500 , avg_batch_acc: 0.9531  avg_batch_loss: 0.2614  learning_rate 0.000100
2018-01-26 22:36:54  epoch: 2 ,  batch:   550 , avg_batch_acc: 0.9688  avg_batch_loss: 0.2051  learning_rate 0.000100
2018-01-26 22:38:11  epoch: 2 ,  batch:   600 , avg_batch_acc: 0.9688  avg_batch_loss: 0.1959  learning_rate 0.000100
2018-01-26 22:39:28  epoch: 2 ,  batch:   650 , avg_batch_acc: 0.9688  avg_batch_loss: 0.1531  learning_rate 0.000100
2018-01-26 22:40:45  epoch: 2 ,  batch:   700 , avg_batch_acc: 0.9688  avg_batch_loss: 0.1473  learning_rate 0.000100
2018-01-26 22:42:03  epoch: 2 ,  batch:   750 , avg_batch_acc: 0.9844  avg_batch_loss: 0.2199  learning_rate 0.000100
2018-01-26 22:43:21  epoch: 2 ,  batch:   800 , avg_batch_acc: 0.9375  avg_batch_loss: 0.2506  learning_rate 0.000100
2018-01-26 22:44:38  epoch: 2 ,  batch:   850 , avg_batch_acc: 0.9531  avg_batch_loss: 0.2138  learning_rate 0.000100
2018-01-26 22:45:55  epoch: 2 ,  batch:   900 , avg_batch_acc: 0.9375  avg_batch_loss: 0.2335  learning_rate 0.000100
2018-01-26 22:46:51  epoch:     2 , train_acc: 0.9585  avg_train_loss: 0.2035
2018-01-26 22:50:17  epoch:     2 , val_acc: 0.9569  avg_val_loss: 0.2022
2018-01-26 22:51:35  epoch: 3 ,  batch:    50 , avg_batch_acc: 0.9531  avg_batch_loss: 0.2137  learning_rate 0.000100
2018-01-26 22:52:53  epoch: 3 ,  batch:   100 , avg_batch_acc: 0.9375  avg_batch_loss: 0.2540  learning_rate 0.000100
2018-01-26 22:54:10  epoch: 3 ,  batch:   150 , avg_batch_acc: 0.9219  avg_batch_loss: 0.3414  learning_rate 0.000100
2018-01-26 22:55:28  epoch: 3 ,  batch:   200 , avg_batch_acc: 0.9375  avg_batch_loss: 0.2311  learning_rate 0.000100
2018-01-26 22:56:45  epoch: 3 ,  batch:   250 , avg_batch_acc: 0.9688  avg_batch_loss: 0.1383  learning_rate 0.000100
2018-01-26 22:58:03  epoch: 3 ,  batch:   300 , avg_batch_acc: 0.9531  avg_batch_loss: 0.2577  learning_rate 0.000100
2018-01-26 22:59:21  epoch: 3 ,  batch:   350 , avg_batch_acc: 1.0000  avg_batch_loss: 0.1689  learning_rate 0.000100
2018-01-26 23:00:39  epoch: 3 ,  batch:   400 , avg_batch_acc: 0.9688  avg_batch_loss: 0.2036  learning_rate 0.000100
2018-01-26 23:01:56  epoch: 3 ,  batch:   450 , avg_batch_acc: 0.9219  avg_batch_loss: 0.2870  learning_rate 0.000100
2018-01-26 23:03:14  epoch: 3 ,  batch:   500 , avg_batch_acc: 0.9688  avg_batch_loss: 0.2427  learning_rate 0.000100
2018-01-26 23:04:31  epoch: 3 ,  batch:   550 , avg_batch_acc: 1.0000  avg_batch_loss: 0.1108  learning_rate 0.000100
2018-01-26 23:05:47  epoch: 3 ,  batch:   600 , avg_batch_acc: 0.9688  avg_batch_loss: 0.2066  learning_rate 0.000100
2018-01-26 23:07:04  epoch: 3 ,  batch:   650 , avg_batch_acc: 0.9844  avg_batch_loss: 0.2096  learning_rate 0.000100
2018-01-26 23:08:22  epoch: 3 ,  batch:   700 , avg_batch_acc: 0.9844  avg_batch_loss: 0.1726  learning_rate 0.000100
2018-01-26 23:09:40  epoch: 3 ,  batch:   750 , avg_batch_acc: 0.9688  avg_batch_loss: 0.2540  learning_rate 0.000100
2018-01-26 23:10:57  epoch: 3 ,  batch:   800 , avg_batch_acc: 0.9219  avg_batch_loss: 0.2699  learning_rate 0.000100
2018-01-26 23:12:15  epoch: 3 ,  batch:   850 , avg_batch_acc: 0.9531  avg_batch_loss: 0.2768  learning_rate 0.000100
2018-01-26 23:13:33  epoch: 3 ,  batch:   900 , avg_batch_acc: 0.9219  avg_batch_loss: 0.3291  learning_rate 0.000100
2018-01-26 23:14:29  epoch:     3 , train_acc: 0.9570  avg_train_loss: 0.2165
2018-01-26 23:17:52  epoch:     3 , val_acc: 0.9565  avg_val_loss: 0.2080
2018-01-26 23:19:09  epoch: 4 ,  batch:    50 , avg_batch_acc: 0.9688  avg_batch_loss: 0.2229  learning_rate 0.000100
2018-01-26 23:20:26  epoch: 4 ,  batch:   100 , avg_batch_acc: 0.9844  avg_batch_loss: 0.1584  learning_rate 0.000100
2018-01-26 23:21:44  epoch: 4 ,  batch:   150 , avg_batch_acc: 0.9531  avg_batch_loss: 0.1748  learning_rate 0.000100
2018-01-26 23:23:01  epoch: 4 ,  batch:   200 , avg_batch_acc: 0.9375  avg_batch_loss: 0.3332  learning_rate 0.000100
2018-01-26 23:24:19  epoch: 4 ,  batch:   250 , avg_batch_acc: 0.9688  avg_batch_loss: 0.2049  learning_rate 0.000100
2018-01-26 23:25:36  epoch: 4 ,  batch:   300 , avg_batch_acc: 0.9531  avg_batch_loss: 0.2345  learning_rate 0.000100
2018-01-26 23:26:54  epoch: 4 ,  batch:   350 , avg_batch_acc: 0.9375  avg_batch_loss: 0.2353  learning_rate 0.000100
2018-01-26 23:28:12  epoch: 4 ,  batch:   400 , avg_batch_acc: 0.9688  avg_batch_loss: 0.2220  learning_rate 0.000100
2018-01-26 23:29:29  epoch: 4 ,  batch:   450 , avg_batch_acc: 0.9062  avg_batch_loss: 0.2854  learning_rate 0.000100
2018-01-26 23:30:46  epoch: 4 ,  batch:   500 , avg_batch_acc: 0.9375  avg_batch_loss: 0.3191  learning_rate 0.000100
2018-01-26 23:32:03  epoch: 4 ,  batch:   550 , avg_batch_acc: 0.9375  avg_batch_loss: 0.3176  learning_rate 0.000100
2018-01-26 23:33:19  epoch: 4 ,  batch:   600 , avg_batch_acc: 0.9219  avg_batch_loss: 0.2781  learning_rate 0.000100
2018-01-26 23:34:35  epoch: 4 ,  batch:   650 , avg_batch_acc: 0.9844  avg_batch_loss: 0.1538  learning_rate 0.000100
2018-01-26 23:35:52  epoch: 4 ,  batch:   700 , avg_batch_acc: 0.9375  avg_batch_loss: 0.2925  learning_rate 0.000100
2018-01-26 23:37:09  epoch: 4 ,  batch:   750 , avg_batch_acc: 0.9844  avg_batch_loss: 0.1895  learning_rate 0.000100
2018-01-26 23:38:26  epoch: 4 ,  batch:   800 , avg_batch_acc: 0.9531  avg_batch_loss: 0.2125  learning_rate 0.000100
2018-01-26 23:39:43  epoch: 4 ,  batch:   850 , avg_batch_acc: 0.9375  avg_batch_loss: 0.2276  learning_rate 0.000100
2018-01-26 23:41:00  epoch: 4 ,  batch:   900 , avg_batch_acc: 0.9375  avg_batch_loss: 0.2146  learning_rate 0.000100
2018-01-26 23:41:55  epoch:     4 , train_acc: 0.9509  avg_train_loss: 0.2403
2018-01-26 23:45:20  epoch:     4 , val_acc: 0.9546  avg_val_loss: 0.2212
2018-01-26 23:46:39  epoch: 5 ,  batch:    50 , avg_batch_acc: 0.9531  avg_batch_loss: 0.2223  learning_rate 0.000100
2018-01-26 23:47:57  epoch: 5 ,  batch:   100 , avg_batch_acc: 0.9531  avg_batch_loss: 0.2104  learning_rate 0.000100
2018-01-26 23:49:14  epoch: 5 ,  batch:   150 , avg_batch_acc: 0.9531  avg_batch_loss: 0.2220  learning_rate 0.000100
2018-01-26 23:50:31  epoch: 5 ,  batch:   200 , avg_batch_acc: 0.9531  avg_batch_loss: 0.1748  learning_rate 0.000100
2018-01-26 23:51:48  epoch: 5 ,  batch:   250 , avg_batch_acc: 0.9688  avg_batch_loss: 0.2131  learning_rate 0.000100
2018-01-26 23:53:06  epoch: 5 ,  batch:   300 , avg_batch_acc: 0.9219  avg_batch_loss: 0.2817  learning_rate 0.000100
2018-01-26 23:54:24  epoch: 5 ,  batch:   350 , avg_batch_acc: 0.9219  avg_batch_loss: 0.2847  learning_rate 0.000100
2018-01-26 23:55:42  epoch: 5 ,  batch:   400 , avg_batch_acc: 0.9219  avg_batch_loss: 0.3143  learning_rate 0.000100
2018-01-26 23:57:00  epoch: 5 ,  batch:   450 , avg_batch_acc: 0.9531  avg_batch_loss: 0.2162  learning_rate 0.000100
2018-01-26 23:58:17  epoch: 5 ,  batch:   500 , avg_batch_acc: 0.9375  avg_batch_loss: 0.2711  learning_rate 0.000100
2018-01-26 23:59:35  epoch: 5 ,  batch:   550 , avg_batch_acc: 0.9844  avg_batch_loss: 0.1668  learning_rate 0.000100
2018-01-27 00:00:51  epoch: 5 ,  batch:   600 , avg_batch_acc: 0.9375  avg_batch_loss: 0.2699  learning_rate 0.000100
2018-01-27 00:02:08  epoch: 5 ,  batch:   650 , avg_batch_acc: 0.9688  avg_batch_loss: 0.2335  learning_rate 0.000100
2018-01-27 00:03:24  epoch: 5 ,  batch:   700 , avg_batch_acc: 0.9688  avg_batch_loss: 0.2883  learning_rate 0.000100
2018-01-27 00:04:42  epoch: 5 ,  batch:   750 , avg_batch_acc: 0.9062  avg_batch_loss: 0.2868  learning_rate 0.000100
2018-01-27 00:06:00  epoch: 5 ,  batch:   800 , avg_batch_acc: 0.9844  avg_batch_loss: 0.1893  learning_rate 0.000100
2018-01-27 00:07:17  epoch: 5 ,  batch:   850 , avg_batch_acc: 0.9375  avg_batch_loss: 0.2770  learning_rate 0.000100
2018-01-27 00:08:34  epoch: 5 ,  batch:   900 , avg_batch_acc: 0.9375  avg_batch_loss: 0.2543  learning_rate 0.000100
2018-01-27 00:09:30  epoch:     5 , train_acc: 0.9504  avg_train_loss: 0.2380
2018-01-27 00:12:54  epoch:     5 , val_acc: 0.9569  avg_val_loss: 0.2209
2018-01-27 00:14:12  epoch: 6 ,  batch:    50 , avg_batch_acc: 0.9062  avg_batch_loss: 0.3614  learning_rate 0.000100
2018-01-27 00:15:30  epoch: 6 ,  batch:   100 , avg_batch_acc: 0.9688  avg_batch_loss: 0.1987  learning_rate 0.000100
2018-01-27 00:16:47  epoch: 6 ,  batch:   150 , avg_batch_acc: 0.9375  avg_batch_loss: 0.2984  learning_rate 0.000100
2018-01-27 00:18:05  epoch: 6 ,  batch:   200 , avg_batch_acc: 0.9844  avg_batch_loss: 0.1748  learning_rate 0.000100
2018-01-27 00:19:22  epoch: 6 ,  batch:   250 , avg_batch_acc: 0.9531  avg_batch_loss: 0.2520  learning_rate 0.000100
2018-01-27 00:20:39  epoch: 6 ,  batch:   300 , avg_batch_acc: 0.9688  avg_batch_loss: 0.2002  learning_rate 0.000100
2018-01-27 00:21:57  epoch: 6 ,  batch:   350 , avg_batch_acc: 0.9688  avg_batch_loss: 0.1984  learning_rate 0.000100
2018-01-27 00:23:15  epoch: 6 ,  batch:   400 , avg_batch_acc: 0.9844  avg_batch_loss: 0.1810  learning_rate 0.000100
2018-01-27 00:24:33  epoch: 6 ,  batch:   450 , avg_batch_acc: 0.9844  avg_batch_loss: 0.1933  learning_rate 0.000100
2018-01-27 00:25:50  epoch: 6 ,  batch:   500 , avg_batch_acc: 0.9375  avg_batch_loss: 0.2412  learning_rate 0.000100
2018-01-27 00:27:07  epoch: 6 ,  batch:   550 , avg_batch_acc: 0.9531  avg_batch_loss: 0.2141  learning_rate 0.000100
2018-01-27 00:28:25  epoch: 6 ,  batch:   600 , avg_batch_acc: 0.9375  avg_batch_loss: 0.3088  learning_rate 0.000100
2018-01-27 00:29:41  epoch: 6 ,  batch:   650 , avg_batch_acc: 0.9688  avg_batch_loss: 0.2548  learning_rate 0.000100
2018-01-27 00:30:57  epoch: 6 ,  batch:   700 , avg_batch_acc: 1.0000  avg_batch_loss: 0.1538  learning_rate 0.000100
2018-01-27 00:32:15  epoch: 6 ,  batch:   750 , avg_batch_acc: 0.9844  avg_batch_loss: 0.1478  learning_rate 0.000100
2018-01-27 00:33:32  epoch: 6 ,  batch:   800 , avg_batch_acc: 0.9688  avg_batch_loss: 0.1903  learning_rate 0.000100
2018-01-27 00:34:50  epoch: 6 ,  batch:   850 , avg_batch_acc: 0.9219  avg_batch_loss: 0.2791  learning_rate 0.000100
2018-01-27 00:36:08  epoch: 6 ,  batch:   900 , avg_batch_acc: 0.9844  avg_batch_loss: 0.1679  learning_rate 0.000100
2018-01-27 00:37:04  epoch:     6 , train_acc: 0.9507  avg_train_loss: 0.2350
2018-01-27 00:40:28  epoch:     6 , val_acc: 0.9554  avg_val_loss: 0.2165
2018-01-27 00:41:46  epoch: 7 ,  batch:    50 , avg_batch_acc: 0.9688  avg_batch_loss: 0.1901  learning_rate 0.000100
2018-01-27 00:43:04  epoch: 7 ,  batch:   100 , avg_batch_acc: 0.9375  avg_batch_loss: 0.2460  learning_rate 0.000100
2018-01-27 00:44:22  epoch: 7 ,  batch:   150 , avg_batch_acc: 0.9688  avg_batch_loss: 0.1963  learning_rate 0.000100
